商品ID,用处（策划看）,商品名备注,商品类型,类型对应,货币1,货币2,道具消耗id,道具消耗数量,价格1,价格2,现价1,现价2,限购类型,限购数量,限售数量,可见等级,可购买等级下限,可购买等级上限,价格上涨浮动,价格下降浮动,价格上限,价格下限,出售类型,商品描述
92138,商城-制造书,130制造书•男衣,1,351317,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92139,商城-制造书,130制造书•女衣,1,351318,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92140,商城-制造书,130制造书•头盔,1,351319,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92141,商城-制造书,130制造书•发钗,1,351320,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92142,商城-制造书,130制造书•项链,1,351321,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92143,商城-制造书,130制造书•腰带,1,351322,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92144,商城-制造书,130制造书•鞋子,1,351323,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92145,商城-制造书,140制造书•剑,1,351400,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92146,商城-制造书,140制造书•枪,1,351401,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92147,商城-制造书,140制造书•斧钺,1,351402,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92148,商城-制造书,140制造书•扇,1,351403,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92149,商城-制造书,140制造书•魔棒,1,351404,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92150,商城-制造书,140制造书•爪刺,1,351405,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92151,商城-制造书,140制造书•锤,1,351406,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92152,商城-制造书,140制造书•鞭,1,351407,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92153,商城-制造书,140制造书•环圈,1,351408,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92154,商城-制造书,140制造书•弓,1,351409,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92155,商城-制造书,140制造书•飘带,1,351410,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92156,商城-制造书,140制造书•宝珠,1,351411,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92157,商城-制造书,140制造书•长刀,1,351412,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92158,商城-制造书,140制造书•双短剑,1,351413,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92159,商城-制造书,140制造书•降魔杵,1,351414,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92160,商城-制造书,140制造书•法杖,1,351415,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92161,商城-制造书,140制造书•弯刀,1,351416,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92162,商城-制造书,140制造书•男衣,1,351417,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92163,商城-制造书,140制造书•女衣,1,351418,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92164,商城-制造书,140制造书•头盔,1,351419,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92165,商城-制造书,140制造书•发钗,1,351420,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92166,商城-制造书,140制造书•项链,1,351421,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92167,商城-制造书,140制造书•腰带,1,351422,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92168,商城-制造书,140制造书•鞋子,1,351423,2,,,,80000,,80000,,1,50,50,100,100,300,,,,,,
92169,商城-制造书,150制造书•剑,1,351500,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92170,商城-制造书,150制造书•枪,1,351501,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92171,商城-制造书,150制造书•斧钺,1,351502,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92172,商城-制造书,150制造书•扇,1,351503,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92173,商城-制造书,150制造书•魔棒,1,351504,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92174,商城-制造书,150制造书•爪刺,1,351505,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92175,商城-制造书,150制造书•锤,1,351506,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92176,商城-制造书,150制造书•鞭,1,351507,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92177,商城-制造书,150制造书•环圈,1,351508,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92178,商城-制造书,150制造书•弓,1,351509,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92179,商城-制造书,150制造书•飘带,1,351510,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92180,商城-制造书,150制造书•宝珠,1,351511,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92181,商城-制造书,150制造书•长刀,1,351512,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92182,商城-制造书,150制造书•双短剑,1,351513,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92183,商城-制造书,150制造书•降魔杵,1,351514,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92184,商城-制造书,150制造书•法杖,1,351515,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92185,商城-制造书,150制造书•弯刀,1,351516,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92186,商城-制造书,150制造书•男衣,1,351517,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92187,商城-制造书,150制造书•女衣,1,351518,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92188,商城-制造书,150制造书•头盔,1,351519,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92189,商城-制造书,150制造书•发钗,1,351520,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92190,商城-制造书,150制造书•项链,1,351521,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92191,商城-制造书,150制造书•腰带,1,351522,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92192,商城-制造书,150制造书•鞋子,1,351523,2,,,,150000,,150000,,1,30,30,120,120,300,,,,,,
92193,商城-制造书,160制造书•剑,1,351600,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92194,商城-制造书,160制造书•枪,1,351601,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92195,商城-制造书,160制造书•斧钺,1,351602,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92196,商城-制造书,160制造书•扇,1,351603,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92197,商城-制造书,160制造书•魔棒,1,351604,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92198,商城-制造书,160制造书•爪刺,1,351605,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92199,商城-制造书,160制造书•锤,1,351606,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92200,商城-制造书,160制造书•鞭,1,351607,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92201,商城-制造书,160制造书•环圈,1,351608,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92202,商城-制造书,160制造书•弓,1,351609,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92203,商城-制造书,160制造书•飘带,1,351610,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92204,商城-制造书,160制造书•宝珠,1,351611,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92205,商城-制造书,160制造书•长刀,1,351612,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92206,商城-制造书,160制造书•双短剑,1,351613,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92207,商城-制造书,160制造书•降魔杵,1,351614,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92208,商城-制造书,160制造书•法杖,1,351615,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92209,商城-制造书,160制造书•弯刀,1,351616,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92210,商城-制造书,160制造书•男衣,1,351617,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92211,商城-制造书,160制造书•女衣,1,351618,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92212,商城-制造书,160制造书•头盔,1,351619,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92213,商城-制造书,160制造书•发钗,1,351620,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92214,商城-制造书,160制造书•项链,1,351621,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92215,商城-制造书,160制造书•腰带,1,351622,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
92216,商城-制造书,160制造书•鞋子,1,351623,2,,,,200000,,200000,,1,20,20,120,120,300,,,,,,
,追梦商城,下面是追梦商城,,,,,,,,,,,,,,,,,,,,,,
80101,追梦商城,九九金条,1,254361,111,,,,130000,,130000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开可获得100万金币。"" c=""fffff2df"" f=""simhei-11""></T>"
80102,追梦商城,帮派大量资金盒子,1,922003,111,,,,90000,,90000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开获得大量帮贡和帮派资金"" c=""fffff2df"" f=""simhei-11""></T>"
80103,追梦商城,锦衣兑换卡,1,339004,111,,,,110000,,110000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""凑齐10个可以在锦衣商城兑换自己喜欢的锦衣"" c=""fffff2df"" f=""simhei-11""></T>"
80104,追梦商城,结婚证,1,400813,111,,,,85000,,85000,,2,2,2,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可以获得结婚证一张。"" c=""fffff2df"" f=""simhei-11""></T>"
80105,追梦商城,一刀两断（强制离婚）,1,400815,111,,,,85000,,85000,,2,2,2,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可以获得离婚证一张。"" c=""fffff2df"" f=""simhei-11""></T>"
80106,追梦商城,尊贵的离线队长7天,1,600627,111,,,,133000,,133000,,0,0,0,1,1,300,,,,,,"<T t=""购买获得"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""尊贵的离线队长7天。"" c=""fffff2df"" f=""simhei-11""></T>"
80107,追梦商城,15级宝石自选礼包,1,600027,111,,,,165000,,165000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可自由选择15级宝石一颗。"" c=""fffff2df"" f=""simhei-11""></T>"
80108,追梦商城,10级宝珠自选礼包,1,600027,111,,,,175000,,175000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可自由选择15级宝石一颗。"" c=""fffff2df"" f=""simhei-11""></T>"
80109,追梦商城,锻造自选•110级,1,740001,111,,,,9000,,9000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可自选110级装备制造指南书一本。。"" c=""fffff2df"" f=""simhei-11""></T>"
80110,追梦商城,锻造自选•120级,1,740002,111,,,,13000,,13000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可自选120级装备制造指南书一本。。"" c=""fffff2df"" f=""simhei-11""></T>"
80111,追梦商城,锻造自选•130级,1,740003,111,,,,25500,,25500,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""可自选130级装备制造指南书一本。。"" c=""fffff2df"" f=""simhei-11""></T>"
80112,追梦商城,神兜兜*50000,1,760001,111,,,,158000,,158000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开获得50000个神兜兜。"" c=""FFFFF2DF"" f=""simhei-11""></T>"
80113,追梦商城,随机变身卡包（小）,1,640191,111,,,,95000,,95000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开可以随机获得1-5级变身卡一张。。"" c=""fffff2df"" f=""simhei-11""></T>"
80114,追梦商城,随机变身卡包（大）,1,640192,111,,,,195000,,195000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开可以随机获得7-9级变身卡一张。。"" c=""fffff2df"" f=""simhei-11""></T>"
80115,追梦商城,被动殊兽决礼包,1,922001,111,,,,550000,,550000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开可以获得随机被动兽决一本。"" c=""fffff2df"" f=""simhei-11""></T>"
80116,追梦商城,主动殊兽决礼包,1,922002,111,,,,755000,,755000,,0,0,0,1,1,300,,,,,,"<T t=""购买"" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""打开可以获得随机主动兽决一本。"" c=""fffff2df"" f=""simhei-11""></T>"
