"编号","类型","显示名","道具名颜色","颜色品质","造型编号","单位","等级","需求等级","排序ID","可否摧毁","可否摆摊上架","点卡服可否摆摊上架","默认有效时间","可否卖店","是否绑定","是否拾取绑定","是否下线消失","战斗内使用对象","战斗内使用者对象","战斗外使用对象","最大堆叠数量","最大拥有数量","删除后服务器保留天数","珍品找回消耗","描述","功能说明","售卖商店类型","售卖NPCID","道具使用方法","道具类名","道具类名1","使用按钮功能类型","使用按钮功能参数1","使用按钮功能参数2","使用按钮功能参数3","对应宠物技能","恢复宠物忠诚度","增加宠物经验","增加宠物寿命","使用次数限制","可否给予战斗中对象","使用后是否消耗","属性名1","属性名2","属性名3","属性名4","属性名5","属性名6","属性值1","属性值2","属性值3","属性值4","属性值5","属性值6","获取途径1","获取途径2","获取途径3","获取途径4","获取途径5","获取途径6","获取途径7","获取途径8","获取途径9","是否珍品","摆摊冻结时间","是否稀有","寻路特殊处理","特殊用途1","特殊用途2","特殊用途3","特殊用途4","特殊用途5"
"313060","50","灵猴现","FFff46f0","5","40360","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","齐天大圣（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280060","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","灵猴现","","","",""
"313061","50","彩灵击","FFff46f0","5","40399","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","冰之守护（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280061","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","彩灵击","","","",""
"313062","50","玄幻音","FFff46f0","5","40367","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","琴仙（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280062","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","玄幻音","","","",""
"313063","50","地裂火","FFff46f0","5","40404","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","九天玄女（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280063","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","地裂火","","","",""
"313064","50","深蓝心","FFff46f0","5","40403","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","混沌魔胎（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280064","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","深蓝心","","","",""
"313065","50","媚幻升","FFff46f0","5","40361","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","蝶仙（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280065","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","媚幻升","","","",""
"313066","50","月之影","FFff46f0","5","40402","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","月影灵仙（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280066","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","月之影","","","",""
"313067","50","霸道气","FFff46f0","5","40365","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","朝歌（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280067","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","霸道气","","","",""
"313068","50","幻彩术","FFff46f0","5","40366","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","柠檬（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280068","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","幻彩术","","","",""
"313069","50","星陨落","FFff46f0","5","40363","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","青鸾仕女（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280069","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","星陨落","","","",""
"313070","50","暗夜魂","FFff46f0","5","40398","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","星悟空（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280070","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","暗夜魂","","","",""
"313071","50","将魂心","FFff46f0","5","40401","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","暗神（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280071","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","将魂心","","","",""
"313072","50","画魂灵","FFff46f0","5","40364","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","有苏鸩（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280072","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","画魂灵","","","",""
"313073","50","古之月","FFff46f0","5","40405","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","灵灯童子（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280073","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","古之月","","","",""
"313074","50","豹豹豹","FFff46f0","5","40408","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","驭龙（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280074","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","豹豹豹","","","",""
"313075","50","喵喵喵","FFff46f0","5","40367","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","觉醒雪（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280075","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","喵喵喵","","","",""
"313076","50","暗黑魂","FFff46f0","5","40407","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","司雷（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280076","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","暗黑魂","","","",""
"313077","50","魔之魂","FFff46f0","5","40365","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","陌女（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280077","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","魔之魂","","","",""
"313078","50","煞除魔","FFff46f0","5","40362","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","黑夜谛听（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280078","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","煞除魔","","","",""
"313079","50","龙之心","FFff46f0","5","40397","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","三太子敖烈（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280079","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","龙之心","","","",""
"313080","50","龙之魂","FFff46f0","5","40396","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","七公主熬凌（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280080","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","龙之魂","","","",""
"313081","50","嗜血锥","FFff46f0","5","40364","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","东皇太一（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280081","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","嗜血锥","","","",""
"313082","50","白虎吼","FFff46f0","5","40409","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","白虎战神（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280082","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","白虎吼","","","",""
"313083","50","修罗灵","FFff46f0","5","40395","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","伽罗灵女（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280083","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","修罗灵","","","",""
"313084","50","天玑变","FFff46f0","5","40406","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500点，法术伤害400，速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","二郎圣君（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280084","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","天玑变","","","",""
"313085","50","黑战神","FFff46f0","5","40348","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","终末之瞳（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280085","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","黑战神","","","",""
"313086","50","战将魂","FFff46f0","5","40346","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""当前效果： 增加自身气血+1500，物理伤害+600,速度+300"" c=""FFFFFF00"" f=""simhei-11""></T>","归墟之主（内丹）","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","280086","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","战将魂","","","",""
