"编号","显示名","类型","宝石类型","道具名颜色","颜色品质","造型编号","单位","等级","需求等级","排序ID","可否摧毁","可否摆摊上架","点卡服可否摆摊上架","镶嵌效果","镶嵌部位","合成宝石ID","合成成功率","tips特效表情","tips图标","默认有效时间","可否卖店","是否绑定","是否拾取绑定","是否下线消失","战斗内使用对象","战斗内使用者对象","战斗外使用对象","使用后是否消耗","最大堆叠数量","最大拥有数量","删除后服务器保留天数","珍品找回消耗","描述","功能说明","售卖商店类型","售卖NPCID","道具使用方法","道具类名","道具类名1","使用按钮功能类型","使用按钮功能参数1","使用按钮功能参数2","使用按钮功能参数3","属性名1","属性值1","属性名2","属性值2","属性名3","属性值3","属性名4","属性值4","属性名5","属性值5","属性名6","属性值6","增加躲闪","增加火系法术吸收几率","增加金系法术吸收几率","增加命中","增加木系法术吸收几率","增加内功防御","增加内功伤害","增加水系法术吸收几率","增加速度","增加土系法术吸收几率","增加外功防御","增加外功伤害","增加真气上限","增加最大生命上限","属性1ID","属性1数值","属性2ID","属性2数值","属性3ID","属性3数值","属性4ID","属性4数值","属性6ID","属性6数值","对应装备类型1","对应装备类型2","对应装备类型3","对应装备类型4","获取途径1","获取途径2","获取途径3","获取途径4","获取途径5","获取途径6","获取途径7","获取途径8","获取途径9","是否珍品","可否分解","分解成道具","分解数量","是否稀有","摆摊冻结时间","寻路特殊处理","是否可以一键分解","特殊用途1","特殊用途2","特殊用途3","特殊用途4","特殊用途5"
"38096","黄辉石17级","5","27","FF6DDCF6","5","3639","颗","17","17","3476","true","0","0","效果：","抵抗封印+68","38097","40","","stone3","0","0","false","false","false","0","0","1","1","99999","0","0","5000000","<T t=""镶嵌：满级戒指"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""聚天地灵气汇聚而成，带有不可思议的力量。"" c=""FFFFF2DF"" f=""simhei-11""></T>","抵抗封印+68","2","161506","使用方法:打开强化界面进行宝石镶嵌","星辉石","抵抗封印+68","3","9","","","190","68","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","68","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","38095","2","1","","","1","","","","",""
"38097","黄辉石18级","5","27","FF6DDCF6","5","3639","颗","18","18","3477","true","0","0","效果：","抵抗封印+72","38098","40","","stone3","0","0","false","false","false","0","0","1","1","99999","0","0","5000000","<T t=""镶嵌：满级戒指"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""聚天地灵气汇聚而成，带有不可思议的力量。"" c=""FFFFF2DF"" f=""simhei-11""></T>","抵抗封印+72","2","161506","使用方法:打开强化界面进行宝石镶嵌","星辉石","抵抗封印+72","3","9","","","190","72","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","72","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","38096","2","1","","","1","","","","",""
"38098","黄辉石19级","5","27","FF6DDCF6","5","3639","颗","19","19","3478","true","0","0","效果：","抵抗封印+76","38099","40","","stone3","0","0","false","false","false","0","0","1","1","99999","0","0","5000000","<T t=""镶嵌：满级戒指"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""聚天地灵气汇聚而成，带有不可思议的力量。"" c=""FFFFF2DF"" f=""simhei-11""></T>","抵抗封印+76","2","161506","使用方法:打开强化界面进行宝石镶嵌","星辉石","抵抗封印+76","3","9","","","190","76","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","76","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","38097","2","1","","","1","","","","",""
"38099","黄辉石20级","5","27","FF6DDCF6","5","3639","颗","20","20","3479","true","0","0","效果：","抵抗封印+80","","","","stone3","0","0","false","false","false","0","0","1","1","99999","0","0","5000000","<T t=""镶嵌：满级戒指"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""聚天地灵气汇聚而成，带有不可思议的力量。"" c=""FFFFF2DF"" f=""simhei-11""></T>","抵抗封印+80","2","161506","使用方法:打开强化界面进行宝石镶嵌","星辉石","抵抗封印+80","3","9","","","190","80","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","80","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","38098","2","1","","","1","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
